4068,3918,1.0,0
12746,3918,1.0,0
11324,3918,1.0,0
8664,3918,1.0,0
1401,3918,1.0,0
10832,3918,1.0,0
13738,3914,1.0,0
2687,3914,1.0,0
8751,3919,1.0,0
13739,3919,1.0,0
9147,3919,1.0,0
13740,3914,1.0,0
13741,3914,1.0,0
6631,3914,1.0,0
4661,3914,1.0,0
13742,3914,1.0,0
13115,3914,1.0,0
13743,3914,1.0,0
10982,3914,1.0,0
1043,3914,1.0,0
13745,3914,1.0,0
10887,3914,1.0,0
9371,3914,1.0,0
8132,3914,1.0,0
1285,3914,1.0,0
12367,3914,1.0,0
12948,3914,1.0,0
11658,3914,1.0,0
8445,3914,1.0,0
12690,3914,1.0,0
13747,3914,1.0,0
12052,3914,1.0,0
12867,3914,1.0,0
7026,3914,1.0,0
13749,3914,1.0,0
1721,3914,1.0,0
12459,3914,1.0,0
8428,3914,1.0,0
11401,3914,1.0,0
432,3914,1.0,0
3772,3914,1.0,0
10374,3914,1.0,0
8969,3914,1.0,0
9236,3914,1.0,0
13750,3914,1.0,0
11520,3914,1.0,0
10543,3914,1.0,0
8464,3914,1.0,0
12903,3914,1.0,0
11820,3914,1.0,0
10012,3914,1.0,0
3022,3914,1.0,0
13751,3914,1.0,0
13752,3914,1.0,0
1236,3914,1.0,0
10347,3914,1.0,0
3255,3914,1.0,0
347,3914,1.0,0
13698,3914,1.0,0
13707,3914,1.0,0
7235,3914,1.0,0
6307,3914,1.0,0
6566,3914,1.0,0
7860,3914,1.0,0
12934,3914,1.0,0
6279,3914,1.0,0
12303,3914,1.0,0
13753,3914,1.0,0
13306,3914,1.0,0
9355,3914,1.0,0
13754,3914,1.0,0
13755,3914,1.0,0
1185,3914,1.0,0
8463,3914,1.0,0
10392,3914,1.0,0
13756,3914,1.0,0
13757,3914,1.0,0
4082,3914,1.0,0
13758,3914,1.0,0
12239,3914,1.0,0
13759,3914,1.0,0
13760,3914,1.0,0
11163,3914,1.0,0
4146,3914,1.0,0
64,3914,1.0,0
13761,3914,1.0,0
7707,3914,1.0,0
13762,3914,1.0,0
905,3914,1.0,0
8520,3914,1.0,0
11566,3914,1.0,0
10774,3914,1.0,0
8699,3914,1.0,0
13741,3914,1.0,0
8070,3914,1.0,0
10656,3914,1.0,0
10390,3914,1.0,0
7418,3914,1.0,0
20,3914,1.0,0
630,3914,1.0,0
12305,3914,1.0,0
373,3914,1.0,0
863,3914,1.0,0
2094,3914,1.0,0
12316,3914,1.0,0
3394,3920,1.0,0
6006,3920,1.0,0
10046,3921,1.0,0
11987,3920,1.0,0
7485,3921,1.0,0
4671,3921,1.0,0
11098,3921,1.0,0
8042,3921,1.0,0
13493,3921,1.0,0
5589,3921,1.0,0
8686,3922,1.0,0
12041,3923,1.0,0
13764,3923,1.0,0
13174,3923,1.0,0
11937,3923,1.0,0
13765,3923,1.0,0
1921,3923,1.0,0
11865,3923,1.0,0
8986,3923,1.0,0
12232,3923,1.0,0
6980,3924,1.0,0
6979,3924,1.0,0
10830,3924,1.0,0
2299,3925,1.0,0
2856,3925,1.0,0
13766,3925,1.0,0
6596,3925,1.0,0
13768,3925,1.0,0
3949,3925,1.0,0
13769,3925,1.0,0
8719,3925,1.0,0
2318,3925,1.0,0
4144,3925,1.0,0
7101,3925,1.0,0
11662,3925,1.0,0
7803,3925,1.0,0
9096,3925,1.0,0
9663,3925,1.0,0
8345,3926,1.0,0
8685,3926,1.0,0
9280,3926,1.0,0
13771,3926,1.0,0
13772,3926,1.0,0
12625,3926,1.0,0
9350,3926,1.0,0
7314,3926,1.0,0
13078,3926,1.0,0
9169,3926,1.0,0
9179,3926,1.0,0
13773,3926,1.0,0
4582,3926,1.0,0
9442,3926,1.0,0
9196,3926,1.0,0
8920,3926,1.0,0
630,3927,1.0,0
630,3928,1.0,0
8745,3927,1.0,0
12690,3928,1.0,0
10878,3928,1.0,0
11743,3928,1.0,0
11704,3928,1.0,0
7024,3928,1.0,0
10375,3927,1.0,0
11331,3927,1.0,0
13774,3927,1.0,0
7883,3927,1.0,0
9663,3927,1.0,0
12088,3927,1.0,0
10656,3927,1.0,0
7546,3927,1.0,0
13775,3927,1.0,0
7042,3928,1.0,0
13537,3928,1.0,0
2121,3928,1.0,0
4055,3928,1.0,0
11662,3928,1.0,0
10073,3928,1.0,0
4735,3928,1.0,0
9259,3928,1.0,0
6338,3928,1.0,0
11551,3928,1.0,0
630,3928,1.0,0
630,3929,1.0,0
7803,3929,1.0,0
12124,3929,1.0,0
11626,3929,1.0,0
4193,3929,1.0,0
4585,3930,1.0,0
13776,3930,1.0,0
13208,3930,1.0,0
10616,3930,1.0,0
9949,3931,1.0,0
8771,3931,1.0,0
630,3931,1.0,0
11215,3932,1.0,0
630,3932,1.0,0
13777,3932,1.0,0
7336,3932,1.0,0
10795,3932,1.0,0
2741,3933,1.0,0
630,3933,1.0,0
12047,3934,1.0,0
11215,3934,1.0,0
630,3934,1.0,0
13778,3935,1.0,0
8915,3936,1.0,0
11551,3935,1.0,0
8467,3936,1.0,0
3093,3936,1.0,0
3332,3936,1.0,0
1213,3936,1.0,0
9473,3936,1.0,0
5292,3936,1.0,0
12855,3936,1.0,0
7977,3936,1.0,0
13070,3936,1.0,0
3210,3936,1.0,0
1601,3936,1.0,0
13597,3936,1.0,0
5089,3937,1.0,0
6837,3938,1.0,0
13779,3938,1.0,0
13490,3938,1.0,0
137,3939,1.0,0
11551,3939,1.0,0
13780,3938,1.0,0
6672,3938,1.0,0
9620,3938,1.0,0
9842,3938,1.0,0
10824,3938,1.0,0
13781,3938,1.0,0
4471,3939,1.0,0
8784,3939,1.0,0
344,3939,1.0,0
11610,3939,1.0,0
8839,3938,1.0,0
9392,3938,1.0,0
84,3938,1.0,0
11760,3940,1.0,0
10254,3940,1.0,0
13782,3939,1.0,0
7874,3939,1.0,0
190,3939,1.0,0
6585,3939,1.0,0
10308,3939,1.0,0
6440,3939,1.0,0
9778,3939,1.0,0
13644,3940,1.0,0
8132,3940,1.0,0
11815,3940,1.0,0
10717,3940,1.0,0
13783,3940,1.0,0
10200,3940,1.0,0
12811,3938,1.0,0
7753,3938,1.0,0
3959,3938,1.0,0
3427,3938,1.0,0
7807,3938,1.0,0
10372,3939,1.0,0
9410,3939,1.0,0
11590,3939,1.0,0
7697,3940,1.0,0
6037,3940,1.0,0
11163,3940,1.0,0
11736,3938,1.0,0
8372,3938,1.0,0
6488,3938,1.0,0
7042,3938,1.0,0
6837,3941,1.0,0
830,3941,1.0,0
11264,3939,1.0,0
900,3940,1.0,0
6643,3940,1.0,0
6041,3940,1.0,0
10398,3939,1.0,0
3793,3939,1.0,0
3445,3939,1.0,0
4691,3939,1.0,0
7915,3938,1.0,0
10504,3938,1.0,0
11662,3938,1.0,0
10517,3938,1.0,0
3093,3941,1.0,0
8446,3941,1.0,0
13784,3940,1.0,0
11160,3940,1.0,0
10308,3940,1.0,0
3819,3940,1.0,0
5700,3940,1.0,0
6489,3939,1.0,0
1013,3939,1.0,0
11664,3938,1.0,0
8246,3938,1.0,0
11665,3938,1.0,0
6837,3939,1.0,0
9147,3939,1.0,0
11762,3939,1.0,0
11556,3939,1.0,0
6359,3939,1.0,0
9410,3940,1.0,0
3959,3940,1.0,0
6115,3940,1.0,0
12811,3941,1.0,0
8571,3941,1.0,0
13785,3941,1.0,0
11728,3941,1.0,0
8139,3941,1.0,0
8372,3941,1.0,0
6550,3941,1.0,0
7529,3941,1.0,0
11736,3940,1.0,0
13537,3941,1.0,0
2596,3941,1.0,0
7170,3941,1.0,0
2950,3941,1.0,0
12234,3940,1.0,0
2445,3940,1.0,0
13714,3940,1.0,0
13714,3941,1.0,0
5781,3941,1.0,0
2707,3941,1.0,0
11760,3941,1.0,0
9140,3941,1.0,0
10073,3941,1.0,0
7859,3941,1.0,0
7016,3941,1.0,0
137,3941,1.0,0
2770,3941,1.0,0
1891,3942,1.0,0
6512,3942,1.0,0
13786,3942,1.0,0
190,3942,1.0,0
3427,3942,1.0,0
6725,3942,1.0,0
11665,3943,1.0,0
11685,3943,1.0,0
10669,3943,1.0,0
8724,3943,1.0,0
2949,3943,1.0,0
2289,3943,1.0,0
10504,3943,1.0,0
12923,3944,1.0,0
5500,3944,1.0,0
12970,3944,1.0,0
10956,3944,1.0,0
13787,3944,1.0,0
12971,3944,1.0,0
13788,3944,1.0,0
8873,3944,1.0,0
5530,3944,1.0,0
13552,3944,1.0,0
4794,3944,1.0,0
5548,3944,1.0,0
10857,3945,1.0,0
9938,3946,1.0,0
7422,3946,1.0,0
3325,3946,1.0,0
10261,3946,1.0,0
10212,3946,1.0,0
162,3946,1.0,0
4421,3946,1.0,0
3332,3946,1.0,0
3589,3946,1.0,0
9402,3946,1.0,0
12461,3946,1.0,0
8057,3946,1.0,0
8032,3946,1.0,0
1316,3946,1.0,0
9537,3946,1.0,0
7037,3946,1.0,0
8082,3946,1.0,0
9440,3946,1.0,0
4319,3947,1.0,0
3215,3947,1.0,0
4795,3948,1.0,0
11779,3948,1.0,0
13307,3948,1.0,0
8230,3949,1.0,0
8209,3949,1.0,0
13069,3949,1.0,0
12377,3949,1.0,0
6037,3949,1.0,0
4398,3949,1.0,0
8231,3949,1.0,0
4557,3949,1.0,0
12388,3949,1.0,0
2554,3950,1.0,0
11493,3950,1.0,0
9896,3950,1.0,0
6329,3951,1.0,0
12877,3951,1.0,0
2614,3951,1.0,0
7386,3951,1.0,0
13200,3951,1.0,0
13422,3951,1.0,0
5784,3951,1.0,0
6293,3951,1.0,0
522,3951,1.0,0
3543,3951,1.0,0
1193,3951,1.0,0
11556,3951,1.0,0
7731,3952,1.0,0
12367,3952,1.0,0
4013,3952,1.0,0
2961,3952,1.0,0
1880,3953,1.0,0
13789,3953,1.0,0
10295,3953,1.0,0
6250,3953,1.0,0
13029,3953,1.0,0
13790,3954,1.0,0
786,3954,1.0,0
11305,3954,1.0,0
9984,3954,1.0,0
12168,3954,1.0,0
13791,3954,1.0,0
7665,3954,1.0,0
6161,3955,1.0,0
11904,3955,1.0,0
10772,3955,1.0,0
7408,3955,1.0,0
8226,3955,1.0,0
9322,3955,1.0,0
7132,3955,1.0,0
12198,3955,1.0,0
4757,3955,1.0,0
6550,3955,1.0,0
3653,3955,1.0,0
1305,3955,1.0,0
4148,3956,1.0,0
8910,3956,1.0,0
6951,3956,1.0,0
13277,3955,1.0,0
6377,3955,1.0,0
4436,3955,1.0,0
9051,3957,1.0,0
2369,3957,1.0,0
7140,3957,1.0,0
11091,3957,1.0,0
5565,3957,1.0,0
10979,3957,1.0,0
9763,3957,1.0,0
10886,3957,1.0,0
10187,3957,1.0,0
2888,3957,1.0,0
4280,3957,1.0,0
8127,3957,1.0,0
13307,3957,1.0,0
4403,3958,1.0,0
9721,3958,1.0,0
4789,3959,1.0,0
2125,3959,1.0,0
13792,3959,1.0,0
8111,3959,1.0,0
10222,3959,1.0,0
10118,3959,1.0,0
9615,3959,1.0,0
6685,3959,1.0,0
9485,3959,1.0,0
438,3960,1.0,0
3854,3960,1.0,0
9168,3960,1.0,0
9185,3960,1.0,0
8915,3961,1.0,0
13794,3961,1.0,0
1283,3961,1.0,0
12972,3961,1.0,0
10399,3961,1.0,0
7721,3961,1.0,0
303,3961,1.0,0
630,3962,1.0,0
2189,3962,1.0,0
11624,3962,1.0,0
682,3962,1.0,0
670,3963,1.0,0
12336,3964,1.0,0
11193,3964,1.0,0
2856,3964,1.0,0
11817,3964,1.0,0
13795,3964,1.0,0
8952,3964,1.0,0
5292,3964,1.0,0
2697,3964,1.0,0
9716,3964,1.0,0
8086,3965,1.0,0
10073,3965,1.0,0
6837,3965,1.0,0
13556,3965,1.0,0
7876,3965,1.0,0
10603,3965,1.0,0
2949,3965,1.0,0
2731,3965,1.0,0
13796,3965,1.0,0
13797,3965,1.0,0
12235,3965,1.0,0
6279,3966,1.0,0
7341,3966,1.0,0
4019,3966,1.0,0
348,3966,1.0,0
13798,3966,1.0,0
5076,3966,1.0,0
9045,3966,1.0,0
7871,3966,1.0,0
4819,3966,1.0,0
10944,3966,1.0,0
5229,3966,1.0,0
7888,3966,1.0,0
9756,3966,1.0,0
7997,3966,1.0,0
9406,3966,1.0,0
4270,3966,1.0,0
8026,3966,1.0,0
5573,3966,1.0,0
4993,3966,1.0,0
12815,3966,1.0,0
8478,3966,1.0,0
7600,3966,1.0,0
5003,3966,1.0,0
9523,3966,1.0,0
10488,3966,1.0,0
3977,3966,1.0,0
2913,3966,1.0,0
2533,3966,1.0,0
2772,3966,1.0,0
1939,3966,1.0,0
8853,3966,1.0,0
1319,3967,1.0,0
2742,3967,1.0,0
132,3967,1.0,0
13313,3967,1.0,0
13793,3967,1.0,0
6516,3967,1.0,0
6783,3967,1.0,0
12786,3967,1.0,0
3626,3967,1.0,0
5567,3967,1.0,0
13799,3967,1.0,0
8810,3967,1.0,0
2916,3967,1.0,0
4423,3967,1.0,0
9556,3967,1.0,0
5728,3967,1.0,0
13800,3968,1.0,0
11163,3968,1.0,0
8,3968,1.0,0
12369,3968,1.0,0
5728,3969,1.0,0
9596,3969,1.0,0
8382,3968,1.0,0
304,3968,1.0,0
5728,3968,1.0,0
13680,3969,1.0,0
13504,3969,1.0,0
2865,3969,1.0,0
4197,3969,1.0,0
2942,3969,1.0,0
5303,3969,1.0,0
2961,3969,1.0,0
6041,3970,1.0,0
4691,3970,1.0,0
2861,3970,1.0,0
9478,3970,1.0,0
11472,3970,1.0,0
4832,3970,1.0,0
9007,3970,1.0,0
8398,3970,1.0,0
1194,3971,1.0,0
9854,3971,1.0,0
2742,3971,1.0,0
10751,3971,1.0,0
132,3971,1.0,0
12373,3971,1.0,0
13801,3971,1.0,0
7140,3971,1.0,0
7656,3971,1.0,0
4698,3971,1.0,0
5728,3971,1.0,0
9607,3971,1.0,0
12830,3972,1.0,0
11413,3972,1.0,0
11729,3972,1.0,0
13802,3972,1.0,0
5723,3973,1.0,0
8296,3974,1.0,0
13803,3974,1.0,0
13806,3974,1.0,0
10592,3975,1.0,0
7092,3975,1.0,0
11258,3975,1.0,0
6766,3975,1.0,0
8506,3975,1.0,0
13806,3975,1.0,0
10824,3975,1.0,0
9877,3975,1.0,0
9514,3975,1.0,0
13809,3975,1.0,0
5052,3975,1.0,0
630,3976,1.0,0
9881,3976,1.0,0
12631,3976,1.0,0
8856,3976,1.0,0
11607,3976,1.0,0
13810,3976,1.0,0
6576,3976,1.0,0
13497,3976,1.0,0
7024,3976,1.0,0
9938,3977,1.0,0
4122,3976,1.0,0
6587,3976,1.0,0
3246,3977,1.0,0
10599,3977,1.0,0
13814,3977,1.0,0
6759,3977,1.0,0
6760,3977,1.0,0
10610,3977,1.0,0
9718,3978,1.0,0
140,3978,1.0,0
13815,3978,1.0,0
5186,3978,1.0,0
13817,3978,1.0,0
9115,3978,1.0,0
10092,3978,1.0,0
13497,3978,1.0,0
10504,3978,1.0,0
3088,3978,1.0,0
8220,3978,1.0,0
630,3978,1.0,0
4105,3979,1.0,0
254,3979,1.0,0
2636,3979,1.0,0
9395,3979,1.0,0
5004,3979,1.0,0
2639,3980,1.0,0
8137,3980,1.0,0
4803,3980,1.0,0
13818,3980,1.0,0
2895,3980,1.0,0
13819,3980,1.0,0
9266,3980,1.0,0
7793,3981,1.0,0
10949,3981,1.0,0
6244,3981,1.0,0
13632,3981,1.0,0
11711,3981,1.0,0
13820,3981,1.0,0
4581,3981,1.0,0
10769,3981,1.0,0
4788,3981,1.0,0
2752,3981,1.0,0
12808,3981,1.0,0
479,3981,1.0,0
7420,3982,1.0,0
132,3982,1.0,0
10438,3982,1.0,0
13821,3982,1.0,0
9135,3982,1.0,0
3620,3982,1.0,0
5259,3982,1.0,0
3668,3982,1.0,0
13822,3982,1.0,0
2218,3982,1.0,0
13823,3982,1.0,0
11551,3982,1.0,0
3399,3982,1.0,0
11231,3982,1.0,0
9284,3982,1.0,0
2178,3983,1.0,0
8721,3984,1.0,0
10803,3985,1.0,0
12237,3986,1.0,0
1183,3986,1.0,0
7306,3986,1.0,0
8782,3986,1.0,0
8178,3986,1.0,0
7244,3986,1.0,0
7356,3987,1.0,0
2736,3987,1.0,0
3476,3987,1.0,0
2322,3987,1.0,0
7834,3987,1.0,0
4281,3987,1.0,0
12383,3988,1.0,0
9776,3989,1.0,0
4460,3989,1.0,0
10414,3989,1.0,0
6396,3989,1.0,0
3316,3990,1.0,0
4947,3990,1.0,0
8382,3990,1.0,0
9977,3990,1.0,0
3795,3990,1.0,0
10570,3990,1.0,0
11434,3990,1.0,0
8737,3990,1.0,0
3792,3990,1.0,0
4148,3990,1.0,0
13824,3990,1.0,0
349,3990,1.0,0
8919,3990,1.0,0
6082,3990,1.0,0
2655,3990,1.0,0
96,3990,1.0,0
13825,3991,1.0,0
6196,3991,1.0,0
8303,3991,1.0,0
10515,3991,1.0,0
10108,3991,1.0,0
13826,3991,1.0,0
195,3991,1.0,0
11224,3991,1.0,0
13827,3991,1.0,0
11157,3991,1.0,0
8895,3991,1.0,0
6645,3991,1.0,0
268,3991,1.0,0
9112,3991,1.0,0
8705,3991,1.0,0
11237,3991,1.0,0
4095,3991,1.0,0
6486,3991,1.0,0
4145,3991,1.0,0
8341,3991,1.0,0
4316,3991,1.0,0
4139,3991,1.0,0
7136,3991,1.0,0
10618,3992,1.0,0
10495,3992,1.0,0
9888,3992,1.0,0
7812,3992,1.0,0
9593,3992,1.0,0
10896,3992,1.0,0
4201,3992,1.0,0
7820,3992,1.0,0
11177,3992,1.0,0
630,3993,1.0,0
13829,3994,1.0,0
6814,3994,1.0,0
11304,3994,1.0,0
6719,3994,1.0,0
13178,3994,1.0,0
6720,3994,1.0,0
6440,3994,1.0,0
8836,3994,1.0,0
12466,3994,1.0,0
13831,3994,1.0,0
852,3994,1.0,0
11191,3994,1.0,0
13832,3995,1.0,0
13833,3996,1.0,0
9424,3996,1.0,0
6460,3996,1.0,0
13834,3996,1.0,0
3084,3997,1.0,0
13244,3997,1.0,0
7883,3997,1.0,0
1199,3997,1.0,0
638,3998,1.0,0
13835,3997,1.0,0
10288,3997,1.0,0
630,3997,1.0,0
12089,3997,1.0,0
12064,3997,1.0,0
1208,3999,1.0,0
9259,4000,1.0,0
13836,4000,1.0,0
7971,4000,1.0,0
7187,4000,1.0,0
9429,4000,1.0,0
5103,4000,1.0,0
10887,4000,1.0,0
9789,4000,1.0,0
1556,4000,1.0,0
1769,4000,1.0,0
10333,4000,1.0,0
9447,4000,1.0,0
3456,4000,1.0,0
13720,4000,1.0,0
8345,4000,1.0,0
155,4000,1.0,0
5943,4000,1.0,0
13837,4000,1.0,0
13838,4000,1.0,0
11264,4000,1.0,0
7628,4000,1.0,0
8325,4000,1.0,0
6005,4000,1.0,0
10757,4000,1.0,0
1451,4000,1.0,0
3098,4000,1.0,0
630,4000,1.0,0
12382,4001,1.0,0
1381,4001,1.0,0
9247,4001,1.0,0
2596,4001,1.0,0
630,4002,1.0,0
13839,4002,1.0,0
11193,4002,1.0,0
5499,4002,1.0,0
708,4002,1.0,0
11015,4002,1.0,0
8115,4002,1.0,0
7756,4002,1.0,0
2488,4002,1.0,0
11607,4002,1.0,0
13842,4002,1.0,0
13843,4002,1.0,0
6540,4002,1.0,0
12924,4002,1.0,0
5223,4002,1.0,0
13846,4002,1.0,0
13244,4002,1.0,0
13847,4002,1.0,0
10604,4002,1.0,0
3090,4002,1.0,0
11224,4002,1.0,0
1317,4002,1.0,0
13848,4002,1.0,0
12459,4002,1.0,0
11163,4002,1.0,0
284,4002,1.0,0
11202,4002,1.0,0
13849,4002,1.0,0
1199,4002,1.0,0
7118,4002,1.0,0
13728,4002,1.0,0
2866,4002,1.0,0
11659,4002,1.0,0
4085,4002,1.0,0
7024,4002,1.0,0
12618,4002,1.0,0
6659,4002,1.0,0
10781,4002,1.0,0
2697,4002,1.0,0
9127,4002,1.0,0
12047,4002,1.0,0
304,4002,1.0,0
2837,4002,1.0,0
3999,4003,1.0,0
7880,4003,1.0,0
10425,4003,1.0,0
8037,4003,1.0,0
8592,4003,1.0,0
5723,4003,1.0,0
5714,4003,1.0,0
4691,4004,1.0,0
7429,4005,1.0,0
5642,4004,1.0,0
190,4005,1.0,0
8,4005,1.0,0
5451,4005,1.0,0
12277,4005,1.0,0
7042,4005,1.0,0
13850,4004,1.0,0
6537,4006,1.0,0
4592,4006,1.0,0
13851,4006,1.0,0
4691,4007,1.0,0
4513,4007,1.0,0
5569,4007,1.0,0
13852,4007,1.0,0
13853,4007,1.0,0
11889,4007,1.0,0
13854,4007,1.0,0
195,4008,1.0,0
8924,4009,1.0,0
8147,4008,1.0,0
12022,4008,1.0,0
9923,4008,1.0,0
12193,4008,1.0,0
8924,4010,1.0,0
1528,4010,1.0,0
13855,4010,1.0,0
2421,4010,1.0,0
8404,4011,1.0,0
7471,4011,1.0,0
8840,4011,1.0,0
589,4011,1.0,0
9878,4011,1.0,0
5019,4011,1.0,0
4927,4011,1.0,0
4019,4012,1.0,0
6020,4013,1.0,0
7438,4013,1.0,0
5020,4013,1.0,0
7484,4013,1.0,0
5822,4013,1.0,0
4388,4013,1.0,0
2480,4013,1.0,0
7692,4013,1.0,0
2355,4013,1.0,0
835,4013,1.0,0
13856,4013,1.0,0
12384,4013,1.0,0
2616,4013,1.0,0
4936,4013,1.0,0
4935,4013,1.0,0
2215,4013,1.0,0
4385,4013,1.0,0
6739,4013,1.0,0
687,4013,1.0,0
383,4013,1.0,0
12781,4013,1.0,0
1796,4013,1.0,0
9247,4013,1.0,0
6305,4013,1.0,0
10477,4013,1.0,0
2596,4013,1.0,0
5835,4013,1.0,0
7934,4013,1.0,0
7783,4013,1.0,0
315,4013,1.0,0
1360,4013,1.0,0
1420,4013,1.0,0
6131,4013,1.0,0
9101,4013,1.0,0
2310,4014,1.0,0
1571,4015,1.0,0
13857,4015,1.0,0
4936,4015,1.0,0
5008,4015,1.0,0
2661,4015,1.0,0
6981,4015,1.0,0
12176,4015,1.0,0
939,4015,1.0,0
2596,4015,1.0,0
8412,4015,1.0,0
9278,4015,1.0,0
4465,4015,1.0,0
4378,4015,1.0,0
7244,4015,1.0,0
6392,4016,1.0,0
1923,4016,1.0,0
13858,4016,1.0,0
10196,4016,1.0,0
10734,4016,1.0,0
6204,4016,1.0,0
7995,4016,1.0,0
6685,4016,1.0,0
12671,4016,1.0,0
5669,4016,1.0,0
13859,4016,1.0,0
5231,4016,1.0,0
2816,4016,1.0,0
8070,4016,1.0,0
13860,4016,1.0,0
11453,4016,1.0,0
6038,4016,1.0,0
9835,4016,1.0,0
1478,4016,1.0,0
13861,4016,1.0,0
7176,4016,1.0,0
9051,4016,1.0,0
10415,4016,1.0,0
7494,4016,1.0,0
8426,4016,1.0,0
13418,4016,1.0,0
4338,4016,1.0,0
10746,4016,1.0,0
13863,4016,1.0,0
9499,4016,1.0,0
7654,4016,1.0,0
13864,4016,1.0,0
9492,4016,1.0,0
6036,4016,1.0,0
13865,4016,1.0,0
9028,4016,1.0,0
9033,4016,1.0,0
12417,4016,1.0,0
10130,4016,1.0,0
13866,4016,1.0,0
12617,4016,1.0,0
1253,4017,1.0,0
2262,4017,1.0,0
9404,4016,1.0,0
2743,4017,1.0,0
9050,4016,1.0,0
13433,4016,1.0,0
8006,4017,1.0,0
11848,4017,1.0,0
11385,4017,1.0,0
8419,4017,1.0,0
12249,4016,1.0,0
5508,4017,1.0,0
11460,4017,1.0,0
8515,4018,1.0,0
12450,4016,1.0,0
9954,4018,1.0,0
7782,4016,1.0,0
9846,4016,1.0,0
8237,4018,1.0,0
9054,4016,1.0,0
12365,4016,1.0,0
10458,4016,1.0,0
13411,4016,1.0,0
4780,4016,1.0,0
6270,4016,1.0,0
7059,4016,1.0,0
11638,4016,1.0,0
13867,4016,1.0,0
4366,4016,1.0,0
4801,4016,1.0,0
5766,4016,1.0,0
12654,4016,1.0,0
8013,4016,1.0,0
858,4016,1.0,0
3648,4016,1.0,0
10754,4016,1.0,0
8252,4016,1.0,0
8269,4016,1.0,0
11239,4016,1.0,0
10576,4016,1.0,0
4953,4016,1.0,0
13785,4016,1.0,0
8267,4016,1.0,0
4764,4016,1.0,0
4643,4016,1.0,0
5484,4016,1.0,0
6347,4016,1.0,0
11462,4016,1.0,0
10027,4016,1.0,0
520,4016,1.0,0
9946,4016,1.0,0
5840,4016,1.0,0
2838,4016,1.0,0
1440,4016,1.0,0
11191,4016,1.0,0
9800,4016,1.0,0
4794,4016,1.0,0
8981,4016,1.0,0
13868,4016,1.0,0
9035,4016,1.0,0
4405,4016,1.0,0
2683,4016,1.0,0
5460,4016,1.0,0
13531,4016,1.0,0
6067,4016,1.0,0
6066,4016,1.0,0
8196,4016,1.0,0
9607,4016,1.0,0
2262,4019,1.0,0
13066,4019,1.0,0
10244,4019,1.0,0
7587,4020,1.0,0
13869,4020,1.0,0
8887,4020,1.0,0
3193,4020,1.0,0
2283,4020,1.0,0
3846,4020,1.0,0
6073,4020,1.0,0
7916,4020,1.0,0
3849,4020,1.0,0
2310,4020,1.0,0
5542,4021,1.0,0
8923,4021,1.0,0
13870,4021,1.0,0
3861,4022,1.0,0
3848,4022,1.0,0
1970,4022,1.0,0
3198,4022,1.0,0
5558,4022,1.0,0
13872,4022,1.0,0
3179,4022,1.0,0
12322,4022,1.0,0
3151,4023,1.0,0
8923,4023,1.0,0
3134,4024,1.0,0
6491,4024,1.0,0
13873,4024,1.0,0
9441,4025,1.0,0
11380,4025,1.0,0
11213,4025,1.0,0
7928,4025,1.0,0
1924,4025,1.0,0
5824,4025,1.0,0
11752,4025,1.0,0
2660,4025,1.0,0
675,4025,1.0,0
4935,4025,1.0,0
2355,4025,1.0,0
11753,4025,1.0,0
11754,4025,1.0,0
9784,4025,1.0,0
2665,4025,1.0,0
9543,4025,1.0,0
11761,4025,1.0,0
7706,4025,1.0,0
1270,4025,1.0,0
13874,4025,1.0,0
287,4025,1.0,0
687,4025,1.0,0
3541,4025,1.0,0
7710,4025,1.0,0
2678,4025,1.0,0
13875,4025,1.0,0
11088,4025,1.0,0
9452,4025,1.0,0
13271,4025,1.0,0
3751,4025,1.0,0
1676,4025,1.0,0
4519,4025,1.0,0
10244,4026,1.0,0
8176,4027,1.0,0
8491,4028,1.0,0
5019,4029,1.0,0
636,4029,1.0,0
7630,4029,1.0,0
4119,4029,1.0,0
1646,4029,1.0,0
11224,4029,1.0,0
11842,4029,1.0,0
268,4029,1.0,0
4197,4029,1.0,0
6838,4029,1.0,0
13778,4029,1.0,0
8571,4029,1.0,0
4727,4030,1.0,0
4019,4030,1.0,0
8742,4030,1.0,0
11336,4030,1.0,0
5110,4030,1.0,0
3560,4030,1.0,0
3731,4030,1.0,0
3579,4030,1.0,0
7030,4030,1.0,0
3293,4030,1.0,0
1361,4030,1.0,0
6647,4030,1.0,0
3598,4030,1.0,0
13877,4030,1.0,0
13878,4030,1.0,0
407,4030,1.0,0
5048,4030,1.0,0
13879,4030,1.0,0
9616,4030,1.0,0
10924,4030,1.0,0
5528,4031,1.0,0
8726,4032,1.0,0
2730,4032,1.0,0
13880,4032,1.0,0
13717,4032,1.0,0
5565,4032,1.0,0
10798,4032,1.0,0
12046,4032,1.0,0
4082,4032,1.0,0
8917,4032,1.0,0
12137,4032,1.0,0
2848,4032,1.0,0
4778,4032,1.0,0
11587,4032,1.0,0
8847,4032,1.0,0
5231,4032,1.0,0
13881,4032,1.0,0
9297,4032,1.0,0
2369,4032,1.0,0
2596,4032,1.0,0
2684,4032,1.0,0
5778,4032,1.0,0
9870,4032,1.0,0
2772,4032,1.0,0
4691,4032,1.0,0
6068,4032,1.0,0
6055,4032,1.0,0
4738,4033,1.0,0
8662,4033,1.0,0
3676,4034,1.0,0
2979,4034,1.0,0
4796,4034,1.0,0
